indicatore,codice,livello,territorio,anno,valore,unita,fonte,archivio
Anziani trattati in assistenza domiciliare integrata,12SER003,regione,Puglia,2016,1.7,Valori percentuali,"Istat - Elaborazione su dati Ministero della Salute, Sistema Informativo Sanitario (SIS)","Benessere equo e sostenibile, aggiornamento intermedio 2026"
Anziani trattati in assistenza domiciliare integrata,12SER003,regione,Puglia,2017,1.9,Valori percentuali,"Istat - Elaborazione su dati Ministero della Salute, Sistema Informativo Sanitario (SIS)","Benessere equo e sostenibile, aggiornamento intermedio 2026"
Anziani trattati in assistenza domiciliare integrata,12SER003,regione,Puglia,2018,2.0,Valori percentuali,"Istat - Elaborazione su dati Ministero della Salute, Sistema Informativo Sanitario (SIS)","Benessere equo e sostenibile, aggiornamento intermedio 2026"
Anziani trattati in assistenza domiciliare integrata,12SER003,regione,Puglia,2019,2.0,Valori percentuali,"Istat - Elaborazione su dati Ministero della Salute, Sistema Informativo Sanitario (SIS)","Benessere equo e sostenibile, aggiornamento intermedio 2026"
Anziani trattati in assistenza domiciliare integrata,12SER003,regione,Puglia,2020,1.8,Valori percentuali,"Istat - Elaborazione su dati Ministero della Salute, Sistema Informativo Sanitario (SIS)","Benessere equo e sostenibile, aggiornamento intermedio 2026"
Anziani trattati in assistenza domiciliare integrata,12SER003,regione,Puglia,2021,1.9,Valori percentuali,"Istat - Elaborazione su dati Ministero della Salute, Sistema Informativo Sanitario (SIS)","Benessere equo e sostenibile, aggiornamento intermedio 2026"
Anziani trattati in assistenza domiciliare integrata,12SER003,regione,Puglia,2022,2.1,Valori percentuali,"Istat - Elaborazione su dati Ministero della Salute, Sistema Informativo Sanitario (SIS)","Benessere equo e sostenibile, aggiornamento intermedio 2026"
Anziani trattati in assistenza domiciliare integrata,12SER003,regione,Puglia,2023,2.4,Valori percentuali,"Istat - Elaborazione su dati Ministero della Salute, Sistema Informativo Sanitario (SIS)","Benessere equo e sostenibile, aggiornamento intermedio 2026"
Anziani trattati in assistenza domiciliare integrata,12SER003,regione,Puglia,2024,2.9,Valori percentuali,"Istat - Elaborazione su dati Ministero della Salute, Sistema Informativo Sanitario (SIS)","Benessere equo e sostenibile, aggiornamento intermedio 2026"
Anziani trattati in assistenza domiciliare integrata,12SER003,regione,Sardegna,2019,1.8,Valori percentuali,"Istat - Elaborazione su dati Ministero della Salute, Sistema Informativo Sanitario (SIS)","Benessere equo e sostenibile, aggiornamento intermedio 2026"
Anziani trattati in assistenza domiciliare integrata,12SER003,regione,Sardegna,2020,1.6,Valori percentuali,"Istat - Elaborazione su dati Ministero della Salute, Sistema Informativo Sanitario (SIS)","Benessere equo e sostenibile, aggiornamento intermedio 2026"
Anziani trattati in assistenza domiciliare integrata,12SER003,regione,Sardegna,2021,1.7,Valori percentuali,"Istat - Elaborazione su dati Ministero della Salute, Sistema Informativo Sanitario (SIS)","Benessere equo e sostenibile, aggiornamento intermedio 2026"
Anziani trattati in assistenza domiciliare integrata,12SER003,regione,Sardegna,2022,1.7,Valori percentuali,"Istat - Elaborazione su dati Ministero della Salute, Sistema Informativo Sanitario (SIS)","Benessere equo e sostenibile, aggiornamento intermedio 2026"
Anziani trattati in assistenza domiciliare integrata,12SER003,regione,Sardegna,2023,2.1,Valori percentuali,"Istat - Elaborazione su dati Ministero della Salute, Sistema Informativo Sanitario (SIS)","Benessere equo e sostenibile, aggiornamento intermedio 2026"
Anziani trattati in assistenza domiciliare integrata,12SER003,regione,Sardegna,2024,2.2,Valori percentuali,"Istat - Elaborazione su dati Ministero della Salute, Sistema Informativo Sanitario (SIS)","Benessere equo e sostenibile, aggiornamento intermedio 2026"
Anziani trattati in assistenza domiciliare integrata,12SER003,regione,Sicilia,2015,3.0,Valori percentuali,"Istat - Elaborazione su dati Ministero della Salute, Sistema Informativo Sanitario (SIS)","Benessere equo e sostenibile, aggiornamento intermedio 2026"
Anziani trattati in assistenza domiciliare integrata,12SER003,regione,Sicilia,2016,3.3,Valori percentuali,"Istat - Elaborazione su dati Ministero della Salute, Sistema Informativo Sanitario (SIS)","Benessere equo e sostenibile, aggiornamento intermedio 2026"
Anziani trattati in assistenza domiciliare integrata,12SER003,regione,Sicilia,2017,3.6,Valori percentuali,"Istat - Elaborazione su dati Ministero della Salute, Sistema Informativo Sanitario (SIS)","Benessere equo e sostenibile, aggiornamento intermedio 2026"
Anziani trattati in assistenza domiciliare integrata,12SER003,regione,Sicilia,2018,3.9,Valori percentuali,"Istat - Elaborazione su dati Ministero della Salute, Sistema Informativo Sanitario (SIS)","Benessere equo e sostenibile, aggiornamento intermedio 2026"
Anziani trattati in assistenza domiciliare integrata,12SER003,regione,Sicilia,2019,4.2,Valori percentuali,"Istat - Elaborazione su dati Ministero della Salute, Sistema Informativo Sanitario (SIS)","Benessere equo e sostenibile, aggiornamento intermedio 2026"
Anziani trattati in assistenza domiciliare integrata,12SER003,regione,Sicilia,2020,3.9,Valori percentuali,"Istat - Elaborazione su dati Ministero della Salute, Sistema Informativo Sanitario (SIS)","Benessere equo e sostenibile, aggiornamento intermedio 2026"
Anziani trattati in assistenza domiciliare integrata,12SER003,regione,Sicilia,2021,4.2,Valori percentuali,"Istat - Elaborazione su dati Ministero della Salute, Sistema Informativo Sanitario (SIS)","Benessere equo e sostenibile, aggiornamento intermedio 2026"
Anziani trattati in assistenza domiciliare integrata,12SER003,regione,Sicilia,2022,4.2,Valori percentuali,"Istat - Elaborazione su dati Ministero della Salute, Sistema Informativo Sanitario (SIS)","Benessere equo e sostenibile, aggiornamento intermedio 2026"
Anziani trattati in assistenza domiciliare integrata,12SER003,regione,Sicilia,2023,4.2,Valori percentuali,"Istat - Elaborazione su dati Ministero della Salute, Sistema Informativo Sanitario (SIS)","Benessere equo e sostenibile, aggiornamento intermedio 2026"
Anziani trattati in assistenza domiciliare integrata,12SER003,regione,Sicilia,2024,5.5,Valori percentuali,"Istat - Elaborazione su dati Ministero della Salute, Sistema Informativo Sanitario (SIS)","Benessere equo e sostenibile, aggiornamento intermedio 2026"
Anziani trattati in assistenza domiciliare integrata,12SER003,regione,Toscana,2015,2.6,Valori percentuali,"Istat - Elaborazione su dati Ministero della Salute, Sistema Informativo Sanitario (SIS)","Benessere equo e sostenibile, aggiornamento intermedio 2026"
Anziani trattati in assistenza domiciliare integrata,12SER003,regione,Toscana,2016,3.0,Valori percentuali,"Istat - Elaborazione su dati Ministero della Salute, Sistema Informativo Sanitario (SIS)","Benessere equo e sostenibile, aggiornamento intermedio 2026"
Anziani trattati in assistenza domiciliare integrata,12SER003,regione,Toscana,2017,3.1,Valori percentuali,"Istat - Elaborazione su dati Ministero della Salute, Sistema Informativo Sanitario (SIS)","Benessere equo e sostenibile, aggiornamento intermedio 2026"
Anziani trattati in assistenza domiciliare integrata,12SER003,regione,Toscana,2018,3.3,Valori percentuali,"Istat - Elaborazione su dati Ministero della Salute, Sistema Informativo Sanitario (SIS)","Benessere equo e sostenibile, aggiornamento intermedio 2026"
Anziani trattati in assistenza domiciliare integrata,12SER003,regione,Toscana,2019,3.0,Valori percentuali,"Istat - Elaborazione su dati Ministero della Salute, Sistema Informativo Sanitario (SIS)","Benessere equo e sostenibile, aggiornamento intermedio 2026"
Anziani trattati in assistenza domiciliare integrata,12SER003,regione,Toscana,2020,3.6,Valori percentuali,"Istat - Elaborazione su dati Ministero della Salute, Sistema Informativo Sanitario (SIS)","Benessere equo e sostenibile, aggiornamento intermedio 2026"
Anziani trattati in assistenza domiciliare integrata,12SER003,regione,Toscana,2021,3.8,Valori percentuali,"Istat - Elaborazione su dati Ministero della Salute, Sistema Informativo Sanitario (SIS)","Benessere equo e sostenibile, aggiornamento intermedio 2026"
Anziani trattati in assistenza domiciliare integrata,12SER003,regione,Toscana,2022,4.2,Valori percentuali,"Istat - Elaborazione su dati Ministero della Salute, Sistema Informativo Sanitario (SIS)","Benessere equo e sostenibile, aggiornamento intermedio 2026"
Anziani trattati in assistenza domiciliare integrata,12SER003,regione,Toscana,2023,4.7,Valori percentuali,"Istat - Elaborazione su dati Ministero della Salute, Sistema Informativo Sanitario (SIS)","Benessere equo e sostenibile, aggiornamento intermedio 2026"
Anziani trattati in assistenza domiciliare integrata,12SER003,regione,Toscana,2024,6.0,Valori percentuali,"Istat - Elaborazione su dati Ministero della Salute, Sistema Informativo Sanitario (SIS)","Benessere equo e sostenibile, aggiornamento intermedio 2026"
Anziani trattati in assistenza domiciliare integrata,12SER003,regione,Trentino Alto Adige,2015,3.2,Valori percentuali,"Istat - Elaborazione su dati Ministero della Salute, Sistema Informativo Sanitario (SIS)","Benessere equo e sostenibile, aggiornamento intermedio 2026"
Anziani trattati in assistenza domiciliare integrata,12SER003,regione,Trentino Alto Adige,2016,3.3,Valori percentuali,"Istat - Elaborazione su dati Ministero della Salute, Sistema Informativo Sanitario (SIS)","Benessere equo e sostenibile, aggiornamento intermedio 2026"
Anziani trattati in assistenza domiciliare integrata,12SER003,regione,Trentino Alto Adige,2017,3.2,Valori percentuali,"Istat - Elaborazione su dati Ministero della Salute, Sistema Informativo Sanitario (SIS)","Benessere equo e sostenibile, aggiornamento intermedio 2026"
Anziani trattati in assistenza domiciliare integrata,12SER003,regione,Trentino Alto Adige,2018,2.9,Valori percentuali,"Istat - Elaborazione su dati Ministero della Salute, Sistema Informativo Sanitario (SIS)","Benessere equo e sostenibile, aggiornamento intermedio 2026"
Anziani trattati in assistenza domiciliare integrata,12SER003,regione,Trentino Alto Adige,2019,1.7,Valori percentuali,"Istat - Elaborazione su dati Ministero della Salute, Sistema Informativo Sanitario (SIS)","Benessere equo e sostenibile, aggiornamento intermedio 2026"
Anziani trattati in assistenza domiciliare integrata,12SER003,regione,Trentino Alto Adige,2020,1.8,Valori percentuali,"Istat - Elaborazione su dati Ministero della Salute, Sistema Informativo Sanitario (SIS)","Benessere equo e sostenibile, aggiornamento intermedio 2026"
Anziani trattati in assistenza domiciliare integrata,12SER003,regione,Trentino Alto Adige,2021,1.9,Valori percentuali,"Istat - Elaborazione su dati Ministero della Salute, Sistema Informativo Sanitario (SIS)","Benessere equo e sostenibile, aggiornamento intermedio 2026"
Anziani trattati in assistenza domiciliare integrata,12SER003,regione,Trentino Alto Adige,2022,2.9,Valori percentuali,"Istat - Elaborazione su dati Ministero della Salute, Sistema Informativo Sanitario (SIS)","Benessere equo e sostenibile, aggiornamento intermedio 2026"
Anziani trattati in assistenza domiciliare integrata,12SER003,regione,Trentino Alto Adige,2023,3.6,Valori percentuali,"Istat - Elaborazione su dati Ministero della Salute, Sistema Informativo Sanitario (SIS)","Benessere equo e sostenibile, aggiornamento intermedio 2026"
Anziani trattati in assistenza domiciliare integrata,12SER003,regione,Trentino Alto Adige,2024,3.4,Valori percentuali,"Istat - Elaborazione su dati Ministero della Salute, Sistema Informativo Sanitario (SIS)","Benessere equo e sostenibile, aggiornamento intermedio 2026"
Anziani trattati in assistenza domiciliare integrata,12SER003,regione,Umbria,2015,1.8,Valori percentuali,"Istat - Elaborazione su dati Ministero della Salute, Sistema Informativo Sanitario (SIS)","Benessere equo e sostenibile, aggiornamento intermedio 2026"
Anziani trattati in assistenza domiciliare integrata,12SER003,regione,Umbria,2016,1.9,Valori percentuali,"Istat - Elaborazione su dati Ministero della Salute, Sistema Informativo Sanitario (SIS)","Benessere equo e sostenibile, aggiornamento intermedio 2026"
Anziani trattati in assistenza domiciliare integrata,12SER003,regione,Umbria,2017,2.6,Valori percentuali,"Istat - Elaborazione su dati Ministero della Salute, Sistema Informativo Sanitario (SIS)","Benessere equo e sostenibile, aggiornamento intermedio 2026"
Anziani trattati in assistenza domiciliare integrata,12SER003,regione,Umbria,2018,2.9,Valori percentuali,"Istat - Elaborazione su dati Ministero della Salute, Sistema Informativo Sanitario (SIS)","Benessere equo e sostenibile, aggiornamento intermedio 2026"
Anziani trattati in assistenza domiciliare integrata,12SER003,regione,Umbria,2019,2.9,Valori percentuali,"Istat - Elaborazione su dati Ministero della Salute, Sistema Informativo Sanitario (SIS)","Benessere equo e sostenibile, aggiornamento intermedio 2026"
Anziani trattati in assistenza domiciliare integrata,12SER003,regione,Umbria,2020,2.5,Valori percentuali,"Istat - Elaborazione su dati Ministero della Salute, Sistema Informativo Sanitario (SIS)","Benessere equo e sostenibile, aggiornamento intermedio 2026"
Anziani trattati in assistenza domiciliare integrata,12SER003,regione,Umbria,2021,2.4,Valori percentuali,"Istat - Elaborazione su dati Ministero della Salute, Sistema Informativo Sanitario (SIS)","Benessere equo e sostenibile, aggiornamento intermedio 2026"
Anziani trattati in assistenza domiciliare integrata,12SER003,regione,Umbria,2022,4.0,Valori percentuali,"Istat - Elaborazione su dati Ministero della Salute, Sistema Informativo Sanitario (SIS)","Benessere equo e sostenibile, aggiornamento intermedio 2026"
Anziani trattati in assistenza domiciliare integrata,12SER003,regione,Umbria,2023,4.6,Valori percentuali,"Istat - Elaborazione su dati Ministero della Salute, Sistema Informativo Sanitario (SIS)","Benessere equo e sostenibile, aggiornamento intermedio 2026"
Anziani trattati in assistenza domiciliare integrata,12SER003,regione,Umbria,2024,5.3,Valori percentuali,"Istat - Elaborazione su dati Ministero della Salute, Sistema Informativo Sanitario (SIS)","Benessere equo e sostenibile, aggiornamento intermedio 2026"
Anziani trattati in assistenza domiciliare integrata,12SER003,regione,Valle d'Aosta,2015,0.3,Valori percentuali,"Istat - Elaborazione su dati Ministero della Salute, Sistema Informativo Sanitario (SIS)","Benessere equo e sostenibile, aggiornamento intermedio 2026"
Anziani trattati in assistenza domiciliare integrata,12SER003,regione,Valle d'Aosta,2016,0.3,Valori percentuali,"Istat - Elaborazione su dati Ministero della Salute, Sistema Informativo Sanitario (SIS)","Benessere equo e sostenibile, aggiornamento intermedio 2026"
